Range,Variance,Standard Deviation,Interquartile Range (IQR),Upperquartile Range (UQR),Coefficient of Variation (CV),Entropy
0.03314395039342344,2.8160749788089907e-05,0.005306670310853116,0.027073277160525322,0.003891401458531618,79.06938390373188,4.776486836064134
0.0348817587364465,2.6727995606968725e-05,0.005169912533783209,0.02947932481765747,0.0035520438104867935,77.03169804471428,4.8061798055175355
0.2542511362116784,0.0004575308552076149,0.021389970902449,0.2500528171658516,0.0027206249069422483,318.71055731920325,4.000799223596961
0.14665408397559077,0.00014529539272063505,0.012053853853462596,0.1411165064200759,0.0033538048155605793,179.60242885640284,4.557602996403391
0.12977616803254932,0.00015409660455210618,0.012413565344094588,0.12587724113836884,0.00241507007740438,184.96213243377167,4.423195916392714
0.08054691017605364,5.767147236568966e-05,0.007594173580165893,0.07533923489972949,0.003267162712290883,113.15318896585202,4.699869624741076
0.18112637556623667,0.0002586379190088414,0.016082223696020442,0.17661538301035762,0.0032860019709914923,239.6251356929321,4.262883480093155
0.03812239074613899,2.0488406644970668e-05,0.004526412116121406,0.032087624073028564,0.0033715805038809776,67.4435382925425,4.838299557934052
0.2545230300165713,0.00044348106750089904,0.021058990182363898,0.2510967911221087,0.0021196859888732433,313.7789825748802,4.072592379430958
0.07936503773089498,6.929970765221252e-05,0.008324644596150187,0.07438356522470713,0.00339319440536201,124.03719320513073,4.607674677733442
0.10107733402401209,9.782845924572624e-05,0.009890827025366799,0.09576109796762466,0.0037493391428142786,147.37331802855047,4.582607842215177
0.027940866886638105,1.9907234319968425e-05,0.004461752382188911,0.022208851296454668,0.003705511800944805,66.4801128241452,4.827705601935694
0.04246821836568415,3.8636446480268834e-05,0.00621582226903801,0.03678286587819457,0.003951800288632512,92.61575712413968,4.713304332835388
0.13766331947408617,0.00017050354080663547,0.013057700440990192,0.13330683065578341,0.0031210368033498526,194.55973521176983,4.337364592750732
0.028932291665114462,2.670149028099258e-05,0.0051673484768295416,0.023019937332719564,0.0035845378879457712,76.9934906913802,4.780659370935494
0.23025430855341256,0.00039637034339751686,0.01990905179554056,0.22673718025907874,0.002014676108956337,296.6448945114675,4.050717258768081
0.038900993997231126,1.99136786806662e-05,0.004462474501962583,0.032100412994623184,0.0034655341878533363,66.49086993991247,4.841693414434902
0.031004864955320954,2.450116769920062e-05,0.00494986542233227,0.025243799202144146,0.003733268938958645,73.7529966301503,4.803312240098695
0.11575186881236732,0.00012972381813649864,0.011389636435659333,0.11146774794906378,0.003155333222821355,169.70557208461221,4.419593134028311
0.0230286275036633,1.8311597571102445e-05,0.004279205249938643,0.01717898901551962,0.0040482955519109964,63.76015178121812,4.839782207103053
0.02759427740238607,1.6908994906938567e-05,0.004112054827812801,0.02084537874907255,0.004113305825740099,61.269620671957384,4.85271700576968
0.03270339872688055,2.019360975100865e-05,0.004493730048746659,0.026719854213297367,0.003977165091782808,66.9565814054576,4.831238089827653
0.027857766370289028,1.9254987257334483e-05,0.004388050507609784,0.0220357165671885,0.0035511176101863384,65.38195480876686,4.838994271096506
0.04736670828424394,4.56895661438272e-05,0.006759405753749896,0.04109190311282873,0.004073311109095812,100.71513768767085,4.695491748723921
0.05999850807711482,3.753969684621984e-05,0.006126964733554441,0.054941161535680294,0.003278801217675209,91.2917754864597,4.767274421418465
0.10143380460795015,9.141064877851673e-05,0.009560891630936768,0.09636909840628505,0.0033743262756615877,142.45728825294742,4.6053836513072675
0.05771901097614318,7.041564301497685e-05,0.008391402922931114,0.05330348713323474,0.0028811825904995203,125.03190641913264,4.609218674836532
0.03383360290899873,3.445996483479025e-05,0.005870261053376609,0.0289414138533175,0.003353747772052884,87.46689079501998,4.757793036857137
0.031809800304472446,1.752798868958285e-05,0.0041866440844168795,0.025130962021648884,0.004046082496643066,62.380999886108945,4.849876935490258
0.062254684744402766,5.226379547114387e-05,0.007229370337114006,0.05666068848222494,0.0031492342241108418,107.71761021059099,4.7058797380372805
0.10047896893229336,0.00016238690795009297,0.012743112176783698,0.09665028285235167,0.0022016679868102074,189.87235635911398,4.339182831256201
0.03225392708554864,3.054709389652779e-05,0.005526942545072075,0.026755226776003838,0.0035584471188485622,82.35144512953214,4.761601836993882
0.10610208415891975,0.0001346170449578559,0.011602458573847868,0.10211208602413535,0.002166599966585636,172.87661532166166,4.448571011530457
0.03329539857804775,2.381255481736266e-05,0.004879810940739678,0.02753982413560152,0.004106416599825025,72.70918316938155,4.807007713999294
0.06598660885356367,5.9209266303905605e-05,0.007694755766358384,0.06022427882999182,0.0031841720920056105,114.65185060132951,4.699214496369112
0.032136844703927636,2.1859073089637704e-05,0.004675368765096257,0.027118606958538294,0.0029591848142445087,69.66300035792106,4.828938372581583
0.1688315172214061,0.00022321017143298364,0.014940219925857305,0.16452179849147797,0.0030356848146766424,222.6092964871143,4.306546844428524
0.2678267480805516,0.0005279642662964439,0.022977473018076726,0.26492044469341636,0.001364637166261673,342.3643436249896,3.8147926718383696
0.03400569746736437,2.799586296130535e-05,0.005291111694276105,0.028553255833685398,0.0032423692755401134,78.83756915489099,4.792133127321053
0.25504421861842275,0.00044214674536630837,0.0210272857346427,0.250417887698859,0.0029988253954797983,313.3065502608607,4.091600167978083
0.5611485188710503,0.0020901752784447105,0.045718434776845875,0.558578610420227,0.0016538691706955433,681.204650775935,2.7448247912270025
0.1254880103515461,0.00012564023321986957,0.011208935418667982,0.12027938524261117,0.0032921673264354467,167.01315253419216,4.493122280454693
0.22284683509496972,0.000358521264545088,0.018934657761498833,0.21851738216355443,0.00233089248649776,282.1264105487494,4.130198914017107
0.026355802081525326,7.655654307794091e-06,0.0027668853080303297,0.021777099929749966,0.0024409443140029907,41.22659219351553,4.938220701705617
0.044274969841353595,4.187129205670326e-05,0.006470803045735766,0.0393172143958509,0.003358259331434965,96.41496279990176,4.720116881280422
0.2040396344382316,0.00028906899050171826,0.01700202901131857,0.19973042327910662,0.0026337706949561834,253.33023362525662,4.282561763256258
0.23561358964070678,0.000456974327653113,0.021376957867131445,0.23190951207652688,0.0024057927075773478,318.5167037013691,3.9818771839332996
0.3898632867494598,0.0010989402619202132,0.03315026790118314,0.3874017964117229,0.0014249051455408335,493.93896326410743,3.3017951411982973
0.2701050858013332,0.0005347385597907291,0.023124414798881485,0.2667628205381334,0.002330305054783821,344.55376963316155,3.8566056880852653
0.04727770434692502,3.503592437638824e-05,0.005919115168366657,0.04257252346724272,0.002740341704338789,88.19481898615939,4.778966720313086
0.03628295939415693,2.7125065495750776e-05,0.0052081729517894065,0.02978772297501564,0.004259927896782756,77.60177291634623,4.780577528350488
0.057665154337882996,3.4105225834708965e-05,0.005839967965212563,0.05260897986590862,0.0028365468606352806,87.01553062354094,4.79242418537514
0.03211932512931526,2.2141535948419664e-05,0.0047054793537342895,0.025851160287857056,0.004075336270034313,70.11163935883744,4.819546400433051
0.08667551539838314,7.241845385096658e-05,0.008509903280940777,0.08132281806319952,0.0035062171518802643,126.79755571236426,4.614112243894892
0.06781429483089596,5.708621970478672e-05,0.007555542317053536,0.06290975445881486,0.00285912724211812,112.57757849270567,4.68535580822108
0.07667096273507923,8.082795623930228e-05,0.00899043693261358,0.07196460058912635,0.0027162041515111923,133.9575203701236,4.583386890277991
0.17325446009635925,0.00023538062813766928,0.015342119414789773,0.16895695868879557,0.002882392145693302,228.5975888607819,4.285090103225636
0.08603890333324671,6.662656061935721e-05,0.008162509456004153,0.07946721697226167,0.004474661312997341,121.62138947860257,4.646402448556492
0.13844089093618095,0.00018885195730647465,0.013742341769381035,0.13468119595199823,0.0020880685187876225,204.76090812023736,4.306001256244905
0.18016251525841653,0.00032929171727686253,0.018146396812504198,0.17708849208429456,0.0018104759510606527,270.38131914786,4.09249169871354
0.24815509794279933,0.00041059087048935574,0.020263041985085946,0.24334664503112435,0.003007209161296487,301.91930150137824,4.17758712712127
0.04877097730059177,5.13901004024782e-05,0.007168688890060595,0.04401720827445388,0.003008229425176978,106.81345654098438,4.686840857056854
0.15612133871763945,0.0002571117577665403,0.01603470479199852,0.1520970007404685,0.0026334123685956,238.9170974373384,4.1098265793659285
0.022086542565375566,1.3943446518161245e-05,0.003734092462454732,0.016825947910547256,0.003175922203809023,55.6379791025862,4.877977840556274
0.04369400639552623,3.686679193119194e-05,0.006071803021441978,0.03767504217103124,0.004013437079265714,90.46986912699626,4.735317652790815
0.2476946726674214,0.0004581617810183515,0.021404713990575804,0.24427480250597,0.002109730616211891,318.9302250191114,3.9948358637594232
0.12927021028008312,0.00011371144921774023,0.01066355706215052,0.12384421657770872,0.0032411664724349976,158.88699536136312,4.62917410892066
0.2050626843702048,0.0004078752396440251,0.020195921361602323,0.20177248492836952,0.0022073255386203527,300.91923476872233,3.9229287609426797
0.04124901455361396,4.469494461344842e-05,0.006685427780886457,0.03498310595750809,0.004172174958512187,99.61287093172393,4.6871591522249805
0.10525158036034554,0.0001623539698032467,0.012741819721030693,0.10064037889242172,0.0033089793287217617,189.85312798851763,4.328840461750726
0.06635336286853999,4.554117995742934e-05,0.006748420552798213,0.06047502951696515,0.003807601286098361,100.55146858954542,4.725441490274038
0.15836973919067532,0.00018845693273970702,0.013727961711037332,0.15435510454699397,0.002594462363049388,204.54662116012997,4.406124437359248
0.26229159079957753,0.0006110569845513502,0.02471956683583574,0.25918041029945016,0.0019447028171271086,368.3215467543962,3.678933610653009
0.2243460516911,0.00043323883871703453,0.020814390183645413,0.22089173691347241,0.002086052903905511,310.13440322993733,3.9137464464963942
0.05034910375252366,5.2796480391952306e-05,0.00726611866073988,0.044787350576370955,0.003932179184630513,108.265175808919,4.6459040453459455
0.11121188814286143,0.00011118886235849143,0.010544612954418546,0.10625139717012644,0.0034490623511373997,157.11472821041863,4.514311167757111
0.057208522339351475,3.4149347474606015e-05,0.00584374430263731,0.05140027543529868,0.0038269248325377703,87.07178732176114,4.781344778943699
0.04831277491757646,5.521754493439341e-05,0.007430850888989323,0.04255793523043394,0.0034218758810311556,110.71968398819875,4.638643469628879
0.17042691877577454,0.0002087992715433161,0.014449888288264242,0.16547072445973754,0.003503363346680999,215.3033197044359,4.392456092515653
0.04963926051277667,4.043787352854407e-05,0.006359078040765349,0.04411834850907326,0.0037416089326143265,94.7502621897023,4.716830677207925
0.07303672365378588,7.901568594929938e-05,0.008889076777106798,0.06847454654052854,0.0027816195506602526,132.44724368593242,4.577061519333183
0.25158386724069715,0.00047046402783986916,0.021690182752569634,0.24787927884608507,0.0024602559860795736,323.18372105686365,4.012253775624318
0.0454102240037173,4.281770925593889e-05,0.006543524222919855,0.04088177112862468,0.002725194673985243,97.49850608626951,4.708509722673233
0.1370467410888523,0.00020297071103975633,0.014246778970692158,0.13309728959575295,0.0021105569321662188,212.277019192448,4.280661224809713
0.0277314109262079,2.903793885910153e-05,0.005388686190445824,0.022290467750281096,0.003410453675314784,80.2914267239853,4.771108063409992
0.0950297936797142,7.679861450155475e-05,0.00876348187089782,0.08990358328446746,0.002991472138091922,130.5758756200884,4.653815152218677
0.05566895776428282,3.9235997754956204e-05,0.006263864442575063,0.050992623437196016,0.0032814296428114176,93.33158519237263,4.742212437532351
0.0806407486088574,6.103284563296985e-05,0.0078123521191104705,0.07473762705922127,0.0037617345806211233,116.40404542289279,4.666289073532949
0.0404993788106367,2.9989880777397387e-05,0.0054763017427272385,0.03486321633681655,0.00348716345615685,81.59688985869641,4.7813306035717416
0.0958730538841337,8.629921036154907e-05,0.009289736829509707,0.09052812261506915,0.002963227452710271,138.41707917865523,4.614886442873235
0.041252058814279735,4.853988295517012e-05,0.006967056979469173,0.03566882852464914,0.0037269045133143663,103.8091570306,4.648887563639837
0.07101866567973047,8.429267405009258e-05,0.00918110418468784,0.06666761357337236,0.0026215638499706984,136.7984547725151,4.554867646288212
0.18630999920424074,0.00026176658399231493,0.016179202205062984,0.18174840090796351,0.002597236540168524,241.07010367842747,4.310541113230284
0.1900374231627211,0.00026617383069962484,0.01631483468195816,0.18551002396270633,0.0031058054883033037,243.0910387421431,4.243241608449403
0.3492634374415502,0.0008259964862650985,0.02874015459709809,0.34584123361855745,0.0018868090119212866,428.2283015026681,3.6668387266724736
0.11728505324572325,0.0001758664584934715,0.013261465171445858,0.11257022758945823,0.0033205009531229734,197.59582088713722,4.386348042816223
0.05393108376301825,4.475670821923923e-05,0.006690045457187808,0.048592692241072655,0.0032264827750623226,99.68167164911509,4.7400660624024
0.08004946960136294,8.838716296437545e-05,0.009401444727507334,0.07440592348575592,0.003701074980199337,140.08153381091114,4.522678930573752
0.09033885761164129,6.965031083881543e-05,0.008345676176249317,0.08451243676245213,0.00391686474904418,124.35056851177467,4.664986066922364
0.07586491294205189,4.951427194212365e-05,0.007036637829398615,0.07123680971562862,0.0028597982600331306,104.84589606611341,4.749790725382443
0.11277436011005193,0.000133353300838105,0.011547869969743555,0.10785271599888802,0.003044864861294627,172.06326935965126,4.449957612587612
0.13090354460291564,0.00012272321522420376,0.011078051057122085,0.12550365133211017,0.0033990766387432814,165.06294718472466,4.576417583511791
0.045951381558552384,3.761590283365534e-05,0.006133180482723082,0.03975503146648407,0.004518466768786311,91.38439170327015,4.729739895447284
0.038389983121305704,3.310132300248567e-05,0.005753374922815796,0.032156229484826326,0.004291481804102659,85.7252873579088,4.749505509226791
0.06735446653328836,4.042863664499815e-05,0.006358351723913844,0.06118666706606746,0.003406793111935258,94.73944339948048,4.767386301323924
0.46422589605208486,0.0014406075130233042,0.03795533576486057,0.4614765243604779,0.001644231379032135,565.5344759691394,3.20229416589337
0.08807522791903466,7.695876524564248e-05,0.008772614504561481,0.08304410614073277,0.0030753419268876314,130.71195794399102,4.624941653827712
0.11540476698428392,0.00012671210007325485,0.011256646928515385,0.11118574114516377,0.0026959602255374193,167.72403966444347,4.512082074281397
0.06840314553119242,0.0001026779760963248,0.010133014166393176,0.06402328982949257,0.002975654322654009,150.98190875914614,4.470127290176094
0.07603037438821048,6.905049902372132e-05,0.008309662990983529,0.07082793349400163,0.003032851964235306,123.81398878507093,4.649240428235129
0.05803527357056737,6.208623319214839e-05,0.007879481784492454,0.0529800564981997,0.0032558145467191935,117.40426779148963,4.65027568259317
0.16703125892672688,0.00020486193987446258,0.014312998982549485,0.16312875971198082,0.00247723376378417,213.26369635979043,4.390474879643703
0.09987158048897982,0.00010494073635164828,0.010244058587866837,0.09491811925545335,0.0029660705476999283,152.63646867683298,4.524376192485699
0.06881101650651544,6.30170302404176e-05,0.007938326665010554,0.06222491478547454,0.004679359029978514,118.28106678540757,4.6182407194009
0.02907196502201259,1.5202440684591393e-05,0.003899030736553816,0.02362087368965149,0.003443190362304449,58.09555593216158,4.872856130761415
0.028286726330406964,3.088913327328591e-05,0.005557799319270705,0.02140861004590988,0.005210827104747295,82.81120740844818,4.740936683621402
0.06854044389910996,5.4579922351731355e-05,0.007387822571754911,0.06395513378083706,0.002957526594400406,110.07855426877533,4.701762288431734
0.07251428253948689,5.6613655992130125e-05,0.0075242046750557045,0.06599853932857513,0.0043382286094129086,112.11064612140143,4.667526784126693
0.1834056336665526,0.000261110742066699,0.016158921438842972,0.17936228960752487,0.002752488013356924,240.76791889982817,4.245221669421424
0.0775459308642894,8.811911620249878e-05,0.009387178287563244,0.07206865400075912,0.0034640468657016754,139.8689611578818,4.549694335905032
0.5237745177000761,0.0018246804906983528,0.04271627898937772,0.5213698758743703,0.0016118694329634309,636.4725854313174,2.896537660150889
0.08669785503298044,0.00012092500494517292,0.010996590605509187,0.08228646218776703,0.0026356421876698732,163.84920128100768,4.456949111895449
0.05471385922282934,3.881471173179526e-05,0.0062301454021391235,0.04927496099844575,0.0034258149098604918,92.82917118199717,4.752204184371372
0.04618835006840527,3.26911371754072e-05,0.005717616389318822,0.0401026401668787,0.004462748533114791,85.19248358595239,4.761250771012702
0.08339961536694318,7.053909467619848e-05,0.00839875554330512,0.077603321056813,0.003882777178660035,125.14146321864239,4.642792751853849
0.03658934705890715,3.152186772108025e-05,0.005614433873604733,0.031425963155925274,0.003413519123569131,83.65506469723306,4.770943882129637
0.04110205790493637,3.732337446771851e-05,0.0061092859212610534,0.035556665156036615,0.0031103913206607103,91.02836382980243,4.749860953135029
0.14420884486753494,0.00015477220208464488,0.012440747649745367,0.13957174541428685,0.003119516419246793,185.36713421945956,4.481870405199056
0.0838951455662027,8.198342283139108e-05,0.00905446977085854,0.07924460479989648,0.0030859308317303658,134.91160123489888,4.591678728423686
0.08861141162924469,9.742794455690626e-05,0.009870559485505685,0.08398823393508792,0.003050342435017228,147.07133385143797,4.541026243386689
0.12521302711684257,0.00011094673901477351,0.010533125795070214,0.11989098321646452,0.0031941577326506376,156.94356683731485,4.628554347504307
0.05108161363750696,4.04428119186702e-05,0.006359466323416628,0.04585950216278434,0.0038743913173675537,94.75604607888296,4.729366733894565
0.030810871860012412,1.7424234960853357e-05,0.004174234655700774,0.025441337376832962,0.0035265767946839333,62.19609583413872,4.861562962313753
0.34026573423761874,0.0008934235177715607,0.029890190995903,0.3372322525829077,0.0019251571502536535,445.3638599932341,3.490157234283716
0.03563655028119683,2.8154646142016975e-05,0.005306095187802135,0.030021834187209606,0.004062259569764137,79.06081003315892,4.782420534042313
0.025739880744367838,1.6447480410719517e-05,0.004055549335258975,0.01974024809896946,0.003952893428504467,60.4276843918879,4.854758330783747
0.18221701064612716,0.0002778010676534762,0.01666736534829294,0.17829229356721044,0.002610262017697096,248.3437577981418,4.200645005967663
0.1141339932801202,0.00014031812339704018,0.011845595105229631,0.1093425708822906,0.0030140141025185585,176.4993845536165,4.471439690683368
0.04615507973358035,4.690074391007697e-05,0.0068484117801193125,0.041282459162175655,0.0031367051415145397,102.04133501297324,4.670754545986836
0.06735028338152915,5.889186091023456e-05,0.007674103264241013,0.062005138490349054,0.003228388959541917,114.34413428436028,4.666059214564136
0.07683725433889776,7.721120992741741e-05,0.008786990948408756,0.0718231750652194,0.0035604119766503572,130.92616802723472,4.559738758011054
0.5643554156413302,0.002147277228231248,0.04633872277298165,0.5624295505695045,0.001320576760917902,690.4470425423445,2.6402108765996988
0.24419304146431386,0.0004009646685068291,0.02002410218978192,0.24002584908157587,0.002770941937342286,298.3591142916933,4.203072700040614
0.04205090005416423,2.596615235174259e-05,0.005095699397702202,0.03591912239789963,0.003574016969650984,75.9259282648558,4.819545678273856
0.2124755297554657,0.00034229728690959426,0.01850127798044217,0.20867816265672445,0.0024098330177366734,275.6690536863896,4.143876948211467
0.06879914528690279,5.0331458325390034e-05,0.007094466740029869,0.06402818206697702,0.0031401226297020912,105.70755218675691,4.724519075638405
0.2345703417668119,0.0004128601492414885,0.020318960338597262,0.23081120382994413,0.002613031305372715,302.7525263856553,3.9891263002509345
0.07319779880344868,5.127535748533488e-05,0.00716068135622127,0.06808136589825153,0.0030451943166553974,106.69415151213022,4.7370496698426425
0.024537494173273444,2.0600929936579028e-05,0.004538824730762252,0.0177834490314126,0.004908744944259524,67.62848971654437,4.814307226315606
0.04838283429853618,3.5188131160056776e-05,0.005931958459063648,0.042337600607424974,0.003927843412384391,88.38618716230468,4.74378294858763
0.06374032807070762,4.164696605774815e-05,0.006453446060652258,0.05820605484768748,0.002915849443525076,96.15634969552258,4.773662239712875
0.026119816582649946,1.2818382935918318e-05,0.003580276935645945,0.020506395027041435,0.0037550986744463444,53.346126067871104,4.884561178147795
0.04356850450858474,2.9133540249538973e-05,0.005397549467076608,0.03791579231619835,0.0034837941639125347,80.42348622617665,4.792909060955879
0.17674350854940712,0.00022101670357507083,0.014866630538729038,0.17237979313358665,0.0026383870281279087,221.51278259749643,4.412181431876736
0.19547574885655195,0.0002563979551652589,0.016012431269649807,0.19106708653271198,0.002687441883608699,238.58522522340775,4.398946062222964
0.06343221641145647,4.9460537255357286e-05,0.007032818585414904,0.058769750874489546,0.0028859726153314114,104.78900019202617,4.723760473138479
0.038064994383603334,3.3527743485124966e-05,0.0057903146274727564,0.032800132874399424,0.003368498757481575,86.27568697509432,4.74210668423142
0.0212849962990731,1.502019536015812e-05,0.003875589679024099,0.015590292867273092,0.0035353894345462322,57.74627871509147,4.869347223463329
0.08018337201792747,5.29393649676737e-05,0.007275944266394136,0.07369385566562414,0.004442717647179961,108.41155765526918,4.719515372020226
0.058631580672226846,7.727124136268858e-05,0.008790406211472174,0.05388403544202447,0.0031553113367408514,130.9770371964673,4.533071807766186
0.055299074621871114,4.6749996491550126e-05,0.006837396909025403,0.04940718598663807,0.004182768985629082,101.87721311427369,4.716051165153991
0.05549523199442774,3.2598834149646724e-05,0.005709538873643539,0.04999103071168065,0.0029541156254708767,85.07213358482034,4.801877078448092
0.12630681367591023,0.00011810713043461469,0.010867710450440547,0.12134436052292585,0.0031282773707062006,161.92888097996246,4.591674953629372
0.1415956587297842,0.00015994571638486692,0.012646964710351132,0.1365593890659511,0.0032718610018491745,188.43979175599236,4.441891724312168
0.06991700921207666,7.969268353646676e-05,0.008927075867072419,0.06490520155057311,0.0031753268558532,133.01344142907368,4.564980415170506
0.12262594606727362,0.00012471242616018732,0.01116747178909297,0.11765969544649124,0.0030311625450849533,166.39531727943898,4.513945464878635
0.056742386892437935,6.0863393557476664e-05,0.007801499442894082,0.05199825530871749,0.0031398909632116556,116.24233604258323,4.614104922833427
0.06359111319761723,4.6137256346964085e-05,0.006792441118402433,0.05754164280369878,0.003974647494032979,101.20736645503578,4.734863291968869
0.07095792039763182,4.88942656249369e-05,0.006992443465980751,0.06567756226286292,0.0033110918011516333,104.18741916567453,4.727054136694092
0.11847627256065607,0.00011479976408124449,0.010714465179431238,0.11331765772774816,0.003779033897444606,159.6455250589995,4.544473460288444
0.2024852434406057,0.00028996129317733347,0.017028249856556998,0.19817859306931496,0.0026052934117615223,253.72093553407416,4.308667525825621
0.047626271611079574,3.3240328367952404e-05,0.005765442599484657,0.041641498915851116,0.004007475916296244,85.90510175279178,4.768004049791298
0.13351225981023163,0.00019242916919567742,0.01387188412565782,0.1288525485433638,0.0030342163518071175,206.69108675453072,4.3578930268833
0.03541832591872662,4.01582792705134e-05,0.006337056041294996,0.029189844615757465,0.004511626437306404,94.42212840899377,4.6853356319269635
0.02119274192955345,1.4634297917860783e-05,0.003825480089852878,0.0150734419003129,0.0036676223389804363,56.99965511715758,4.866365916360507
0.2867763453396037,0.0005467995234739621,0.023383744855646243,0.2824663845822215,0.0024739967193454504,348.4177792853801,4.047505883657074
0.29364367481321096,0.0006061106571151665,0.024619314716603436,0.2905846042558551,0.001940554240718484,366.8277728362075,3.817201563557633
0.18660453939810395,0.0002467715163375455,0.015708962930045558,0.18189217196777463,0.0033449986949563026,234.06355376136162,4.370843528176448
0.189210903365165,0.00025700889185247764,0.016031496868741786,0.18501554895192385,0.0026318198069930077,238.86931677553997,4.335749724334646
0.048687141854315996,3.067127342782604e-05,0.0055381651679799184,0.04346463177353144,0.0037140948697924614,82.51865748694519,4.780552962354981
0.05788526963442564,2.7798519662298094e-05,0.005272430147692627,0.052348336204886436,0.003298024646937847,78.55921053586252,4.840219423757221
0.11200176842976362,0.0001434706435429882,0.011977923173196103,0.10772319417446852,0.0027228693943470716,178.47104495457015,4.356142609032724
0.2456545228487812,0.0006606285981125979,0.02570269631989216,0.2430271073244512,0.0019297375110909343,382.9701993307038,3.4040691925460917
0.03374710865318775,2.079251755750326e-05,0.004559881309585071,0.02750718640163541,0.003666421864181757,67.94223114897979,4.836481948692466
0.1602436180692166,0.00018039148805985603,0.013430989839168819,0.15544466068968177,0.003162856213748455,200.1217593902371,4.46711527601269
0.0364465395687148,2.6390831424675313e-05,0.005137200738210968,0.029637251049280167,0.004472499480471015,76.5442961765931,4.791358413839825
0.27568298391997814,0.000532294255026824,0.023071503094224788,0.2715837671421468,0.0026218192651867867,343.7654183548257,3.9167066942955366
0.03604491625446826,4.1803597723738803e-05,0.0064655701777754145,0.02978821424767375,0.004697752883657813,96.33700074051042,4.688373633291235
0.1768477268051356,0.0002443742392577422,0.01563247386876889,0.17286082729697227,0.002634849399328232,232.92386972848539,4.243409955197087
0.04899327491875738,6.491308239757012e-05,0.008056865544215698,0.04470696160569787,0.0026848691049963236,120.04729031990912,4.564812957926833
0.033113676123321056,3.1074273610983684e-05,0.005574430339593785,0.02865543495863676,0.002914865268394351,83.05901683660244,4.775028189427558
0.030731122358702123,3.0645826736387244e-05,0.0055358672975774305,0.02391297835856676,0.005293631926178932,82.4844226954939,4.742238050676551
0.09580731164896861,0.00014655611051807047,0.01210603611914612,0.09162805834785104,0.002324362751096487,180.3799432045351,4.352604889899091
0.12521669687703252,0.00013495921254821536,0.011617194693565886,0.11975896637886763,0.004275418119505048,173.0962059517433,4.424505275738961
0.0485122783575207,4.783022124930865e-05,0.006915939650496428,0.043939124792814255,0.003065211698412895,103.04750165613098,4.701640420429474
0.07365488831419498,5.464471794766875e-05,0.007392206568249344,0.06725307926535606,0.00401704665273428,110.14387048119316,4.692246193654303
0.04049795866012573,3.3893935012482874e-05,0.005821849793019644,0.035216588992625475,0.0037177512422204018,86.7455585834837,4.756130058306134
0.0769760714028962,8.843078287053385e-05,0.009403764292586977,0.07117782952263951,0.003719867207109928,140.11608782089687,4.510399680527669
0.4932400700636208,0.0016186360749757534,0.04023227653235339,0.4905430884100497,0.0018814041977748275,599.4609349174309,3.0878874793407802
0.18442477175267413,0.0005493423819899766,0.02343805414256859,0.18239782052114606,0.0013941118959337473,349.2269820871169,3.4027577902074757
0.03188198071438819,2.3030287987785947e-05,0.004798988225426891,0.025380322244018316,0.0036561861634254456,71.5049207380215,4.810299874005793
0.038662275997921824,3.133933132874159e-05,0.005598154278754881,0.03271384444087744,0.003893332788720727,83.41250141412286,4.750399897295441
0.6893599705654196,0.003163402808809718,0.05624413577262716,0.687728458084166,0.0010859196190722287,838.0376979385536,2.0107035900058907
0.07761341577861458,9.72527818848079e-05,0.009861682507808082,0.07218232098966837,0.003975694067776203,146.9390742928568,4.494042682938195
0.30233780504204333,0.0006137883443130403,0.024774752154422056,0.29839045368134975,0.0021587323863059282,369.1437961425202,3.9457443636231955
0.04362359922379255,2.7338802381707675e-05,0.005228652061641478,0.038090975023806095,0.00270630931481719,77.90691209970429,4.805063853175218
0.12063472473528236,0.0001440744695720296,0.012003102497772382,0.11636906862258911,0.0027441666461527348,178.84623065218136,4.440071506846259
0.09686397633049637,9.910542074598816e-05,0.009955170553334993,0.09130261931568384,0.00439321668818593,148.33204602796144,4.4958722563833575
0.2042679381556809,0.00029417112327870205,0.01715141752971754,0.19984017917886376,0.0030659253243356943,255.55610670422655,4.248830060715308
0.014799861935898662,8.214428078114145e-06,0.002866082357175757,0.00868174061179161,0.0038482188247144222,42.704627320777696,4.919616341199257
0.1405224660411477,0.0002024710592839969,0.014229232561315346,0.1361831221729517,0.0028967438265681267,212.0155647686889,4.274303379852121
0.04721069266088307,3.611104112831128e-05,0.006009246302849575,0.04198334878310561,0.0036808981094509363,89.53776774435651,4.741435783892103
0.05893232568632811,4.2486004507615594e-05,0.0065181289115524245,0.05326441349461675,0.0033126850612461567,97.12012010375493,4.7493200874079555
0.20495177793782204,0.0002941168399469116,0.017149834983081078,0.19959115190431476,0.004033462842926383,255.53252634420951,4.231315714271748
0.19259471097029746,0.0002865997757650148,0.016929257980343226,0.18811938120052218,0.002952800365164876,252.2459467261822,4.186183777401382
0.15381237759720534,0.00018285296063203917,0.01352231343491339,0.14911224506795406,0.00335030653513968,201.48246738898757,4.385075228880603
0.12409370020031929,0.00011295087334497198,0.010627834838054831,0.11954141315072775,0.0029264388140290976,158.35474225782292,4.589492295460966
0.1470939078135416,0.00026952681218615386,0.016417271764399645,0.14319646311923862,0.002709619700908661,244.61734988757607,4.0832131714101205
0.08447460760362446,7.169080199595698e-05,0.008467042104298111,0.07995306514203548,0.0029727122746407986,126.158930408903,4.648080318508788
